Date,Open,High,Low,Close,Adj Close,Volume
19860204,134.240005,135.690002,134.240005,134.600006,134.600006,250600000
19860205,134.600006,135.789993,134.600006,135.714996,135.714996,210600000
19860206,135.714996,136.940002,135.565002,136.639999,136.639999,239400000
19860207,136.470001,137.485001,135.744995,137.419998,137.419998,222200000
19860210,137.399994,138.244995,137.304993,138.125000,138.125000,214800000
19860211,138.125000,138.610001,137.850006,138.259995,138.259995,226600000
19860212,138.259995,138.764999,138.035004,138.664993,138.664993,244400000
19860213,138.664993,139.294998,138.449997,139.164993,139.164993,257200000
19860214,139.164993,140.630005,139.164993,140.160004,140.160004,244800000
19860218,140.160004,140.764999,139.985001,140.735001,140.735001,252000000
19860219,140.735001,140.919998,139.585007,139.639999,139.639999,273800000
19860220,139.639999,140.024994,138.940002,139.945007,139.945007,249800000
19860221,139.945007,141.235001,139.945007,141.145004,141.145004,293400000
19860224,141.164993,141.175003,139.990005,140.199997,140.199997,255800000
19860225,140.199997,140.199997,138.865005,139.399994,139.399994,237800000
19860226,139.399994,139.634995,138.675003,138.875000,138.875000,248400000
19860227,138.875000,140.529999,138.735001,140.524994,140.524994,249400000
19860228,140.899994,141.830002,140.414993,140.425003,140.425003,261200000
19860303,140.425003,140.664993,139.600006,139.740005,139.740005,239200000
19860304,139.740005,141.770004,139.699997,140.544998,140.544998,270000000
19860305,140.544998,140.615005,139.565002,140.244995,140.244995,234800000
19860306,140.244995,141.345001,140.169998,140.800003,140.800003,240600000
19860307,140.800003,141.164993,140.240005,140.710007,140.710007,251200000
19860310,140.710007,142.580002,140.710007,142.434998,142.434998,225800000
19860311,142.434998,145.500000,142.434998,145.345001,145.345001,269600000
19860312,145.345001,147.320007,145.339996,146.619995,146.619995,309800000
19860313,146.619995,147.050003,145.880005,147.009995,147.009995,280200000
19860314,147.009995,147.449997,146.554993,147.000000,147.000000,304400000
19860317,147.000000,147.000000,145.570007,146.365005,146.365005,259000000
19860318,146.365005,147.824997,146.115005,147.625000,147.625000,279000000
19860319,147.625000,148.570007,147.425003,147.475006,147.475006,273800000
19860320,147.475006,148.535004,147.270004,147.800003,147.800003,302800000
19860321,147.800003,148.785004,147.559998,148.005005,148.005005,265800000
19860324,148.005005,148.145004,146.205002,147.089996,147.089996,219200000
19860325,147.089996,147.710007,146.625000,147.485001,147.485001,220000000
19860326,147.485001,147.565002,146.735001,147.255005,147.255005,254200000
19860327,147.250000,149.054993,147.164993,148.375000,148.375000,272800000
19860331,148.375000,149.205002,147.889999,148.860001,148.860001,219600000
19860401,148.860001,149.225006,148.065002,148.449997,148.449997,250600000
19860402,148.449997,148.940002,147.095001,148.919998,148.919998,239800000
19860403,148.919998,149.934998,148.550003,148.710007,148.710007,238000000
19860404,148.710007,148.794998,146.940002,147.035004,147.035004,223400000
19860407,147.035004,147.080002,144.830002,146.054993,146.054993,214800000
19860408,146.054993,148.945007,146.054993,148.929993,148.929993,235800000
19860409,148.929993,150.029999,148.544998,149.054993,149.054993,262000000
19860410,149.054993,151.774994,149.054993,151.764999,151.764999,257000000
19860411,151.764999,153.539993,151.764999,152.664993,152.664993,259400000
19860414,152.664993,153.975006,152.485001,153.925003,153.925003,236200000
19860415,153.925003,155.024994,153.434998,154.919998,154.919998,250200000
19860416,154.919998,158.975006,154.919998,158.895004,158.895004,297800000
19860417,158.895004,159.860001,158.285004,159.054993,159.054993,312000000
19860418,157.375000,159.154999,157.350006,157.660004,157.660004,289400000
19860421,157.660004,158.630005,157.240005,158.524994,158.524994,258200000
19860422,157.350006,159.470001,157.345001,157.860001,157.860001,290800000
19860423,156.649994,158.210007,156.630005,157.460007,157.460007,250000000
19860424,157.460007,160.160004,157.460007,159.854996,159.854996,286200000
19860425,159.854996,160.625000,159.595001,160.460007,160.460007,266600000
19860428,160.460007,160.949997,159.139999,159.899994,159.899994,220400000
19860429,159.899994,160.304993,157.695007,158.250000,158.250000,248600000
19860430,158.250000,158.404999,154.785004,154.910004,154.910004,242000000
19860501,154.910004,154.940002,153.725006,154.205002,154.205002,228600000
19860502,154.205002,155.585007,154.205002,155.009995,155.009995,205200000
19860505,155.009995,157.414993,155.009995,157.139999,157.139999,198380000
19860506,157.139999,158.089996,156.854996,157.125000,157.125000,217000000
19860507,157.125000,157.125000,155.309998,156.255005,156.255005,232000000
19860508,156.255005,157.529999,156.179993,157.160004,157.160004,221000000
19860509,157.160004,157.914993,156.380005,157.914993,157.914993,231800000
19860512,157.914993,158.255005,157.360001,157.750000,157.750000,203000000
19860513,157.750000,157.919998,156.404999,157.050003,157.050003,215200000
19860514,157.050003,157.815002,156.544998,157.005005,157.005005,223800000
19860515,157.005005,157.115005,155.395004,155.764999,155.764999,216000000
19860516,155.764999,155.860001,154.389999,154.994995,154.994995,207600000
19860519,154.994995,155.595001,154.875000,155.309998,155.309998,185460000
19860520,155.309998,157.050003,155.000000,157.009995,157.009995,233200000
19860521,157.009995,158.380005,156.925003,157.440002,157.440002,275000000
19860522,157.440002,159.675003,157.259995,159.630005,159.630005,287800000
19860523,159.630005,160.389999,159.414993,160.164993,160.164993,230200000
19860527,160.164993,161.214996,159.940002,161.175003,161.175003,223600000
19860528,161.175003,162.029999,160.649994,161.304993,161.304993,263000000
19860529,161.304993,161.820007,160.289993,161.619995,161.619995,260800000
19860530,161.619995,163.619995,161.514999,163.160004,163.160004,266000000
19860602,163.160004,163.979996,162.000000,162.029999,162.029999,221200000
19860603,162.029999,162.229996,161.369995,162.110001,162.110001,240600000
19860604,162.110001,163.089996,161.399994,161.824997,161.824997,245400000
19860605,161.824997,162.809998,161.755005,162.360001,162.360001,251200000
19860606,162.360001,162.904999,161.884995,161.884995,161.884995,241200000
19860609,161.884995,161.979996,158.210007,158.610001,158.610001,230000000
19860610,158.604996,158.699997,157.175003,158.104996,158.104996,239600000
19860611,158.104996,160.080002,158.104996,160.035004,160.035004,249800000
19860612,160.035004,161.044998,159.949997,160.365005,160.365005,260200000
19860613,160.365005,162.529999,160.330002,162.354996,162.354996,278600000
19860616,162.354996,162.925003,160.625000,160.800003,160.800003,236800000
19860617,160.800003,161.205002,158.429993,158.574997,158.574997,238200000
19860618,158.574997,158.664993,156.865005,158.479996,158.479996,250800000
19860619,158.479996,160.139999,158.294998,159.279999,159.279999,222600000
19860620,159.279999,159.710007,158.294998,159.585007,159.585007,255200000
19860623,159.585007,160.580002,159.354996,159.554993,159.554993,227000000
19860624,159.554993,161.100006,159.429993,160.800003,160.800003,225800000
19860625,160.800003,162.520004,160.800003,162.000000,162.000000,248400000
19860626,162.000000,162.255005,161.375000,161.720001,161.720001,276600000
19860627,161.720001,162.054993,161.205002,161.615005,161.615005,257000000
19860630,161.615005,163.070007,161.535004,162.615005,162.615005,242600000
19860701,162.615005,163.615005,162.615005,163.324997,163.324997,265600000
19860702,163.324997,164.199997,163.320007,163.960007,163.960007,272600000
19860703,163.960007,164.559998,163.600006,164.514999,164.514999,208000000
19860707,164.514999,164.544998,157.589996,157.625000,157.625000,224200000
19860708,157.625000,157.625000,152.429993,153.259995,153.259995,274400000
19860709,153.259995,155.649994,153.169998,155.410004,155.410004,240400000
19860710,155.410004,156.345001,153.145004,154.289993,154.289993,214600000
19860711,154.289993,154.445007,152.725006,152.854996,152.854996,209200000
19860714,152.854996,152.919998,149.009995,149.285004,149.285004,217200000
19860715,149.285004,149.285004,145.320007,146.255005,146.255005,265400000
19860716,146.255005,148.449997,146.255005,147.395004,147.395004,231600000
19860717,147.395004,148.750000,147.255005,148.464996,148.464996,224400000
19860718,148.464996,148.524994,146.479996,147.759995,147.759995,221800000
19860721,147.759995,147.945007,146.794998,147.074997,147.074997,163520000
19860722,147.074997,148.164993,146.585007,147.404999,147.404999,191700000
19860723,147.404999,148.014999,147.119995,147.175003,147.175003,203200000
19860724,147.175003,148.154999,146.979996,147.279999,147.279999,227000000
19860725,147.279999,148.414993,147.279999,148.259995,148.259995,190080000
19860728,148.259995,148.735001,145.214996,145.505005,145.505005,178260000
19860729,145.505005,145.570007,144.035004,144.205002,144.205002,195440000
19860730,144.205002,144.669998,142.729996,144.520004,144.520004,206200000
19860731,144.585007,145.610001,144.565002,144.705002,144.705002,197280000
19860801,144.705002,145.764999,144.005005,144.190002,144.190002,198740000
19860804,144.190002,144.190002,141.645004,142.524994,142.524994,162840000
19860805,142.524994,142.910004,141.750000,141.860001,141.860001,203800000
19860806,141.860001,141.860001,140.300003,140.544998,140.544998,187480000
19860807,140.544998,141.470001,140.179993,140.695007,140.695007,203200000
19860808,140.695007,142.550003,140.695007,142.294998,142.294998,200200000
19860811,142.294998,145.514999,142.294998,145.440002,145.440002,188300000
19860812,145.440002,147.315002,145.440002,147.059998,147.059998,221200000
19860813,147.059998,149.445007,147.059998,148.835007,148.835007,242600000
19860814,148.835007,150.139999,148.625000,149.994995,149.994995,221600000
19860815,150.005005,150.300003,149.184998,149.574997,149.574997,197540000
19860818,149.574997,150.070007,148.830002,149.070007,149.070007,170800000
19860819,149.070007,149.085007,147.979996,148.595001,148.595001,222800000
19860820,148.595001,149.904999,148.464996,149.755005,149.755005,227800000
19860821,149.755005,150.654999,149.460007,150.009995,150.009995,223800000
19860822,150.009995,151.255005,149.690002,150.945007,150.945007,202600000
19860825,150.945007,151.115005,149.774994,149.910004,149.910004,149600000
19860826,149.910004,151.229996,149.875000,151.154999,151.154999,197680000
19860827,151.154999,152.164993,151.070007,152.020004,152.020004,206000000
19860828,152.020004,152.300003,151.354996,152.044998,152.044998,210000000
19860829,152.044998,152.554993,151.695007,151.699997,151.699997,164500000
19860902,151.699997,152.070007,149.149994,149.339996,149.339996,195160000
19860903,149.339996,149.839996,148.595001,149.820007,149.820007,194000000
19860904,149.820007,151.725006,149.789993,151.395004,151.395004,205000000
19860905,151.395004,151.904999,149.544998,149.669998,149.669998,222800000
19860908,149.669998,149.669998,146.350006,146.550003,146.550003,194480000
19860909,146.550003,147.315002,145.410004,145.759995,145.759995,240200000
19860910,145.759995,145.759995,144.570007,144.740005,144.740005,231200000
19860911,144.740005,144.740005,138.460007,138.460007,138.460007,276200000
19860912,138.460007,138.615005,134.845001,135.035004,135.035004,279600000
19860915,135.035004,135.960007,134.085007,134.940002,134.940002,205800000
19860916,134.940002,135.250000,133.279999,135.210007,135.210007,209800000
19860917,135.210007,136.990005,135.054993,136.389999,136.389999,210400000
19860918,136.389999,138.570007,136.294998,138.134995,138.134995,199920000
19860919,138.134995,138.494995,137.024994,138.455002,138.455002,208000000
19860922,138.520004,140.294998,138.350006,140.119995,140.119995,178060000
19860923,140.119995,141.059998,139.050003,139.565002,139.565002,219000000
19860924,139.565002,140.074997,138.664993,139.235001,139.235001,196220000
19860925,137.615005,137.615005,137.615005,137.615005,137.615005,205000000
19860926,137.615005,138.119995,136.490005,137.585007,137.585007,169180000
19860929,137.585007,137.585007,134.815002,135.535004,135.535004,164740000
19860930,135.535004,137.839996,135.535004,137.494995,137.494995,201600000
19861001,137.520004,139.009995,137.520004,138.264999,138.264999,204000000
19861002,138.264999,138.429993,137.404999,138.220001,138.220001,183180000
19861003,138.220001,139.369995,137.660004,138.554993,138.554993,196500000
19861006,138.654999,139.190002,138.389999,139.115005,139.115005,150900000
19861007,139.115005,139.244995,137.910004,138.255005,138.255005,172160000
19861008,138.255005,139.330002,137.544998,139.264999,139.264999,180080000
19861009,139.244995,140.145004,139.029999,139.164993,139.164993,187760000
19861010,139.164993,140.214996,138.759995,139.869995,139.869995,167180000
19861013,139.869995,140.714996,139.625000,140.675003,140.675003,91060000
19861014,140.675003,141.600006,140.660004,140.964996,140.964996,184480000
19861015,140.964996,142.220001,140.755005,142.100006,142.100006,206000000
19861016,142.100006,142.479996,141.764999,141.899994,141.899994,127660000
19861017,141.884995,142.095001,140.904999,141.195007,141.195007,183960000
19861020,141.195007,141.229996,139.490005,140.100006,140.100006,156920000
19861021,140.100006,140.470001,139.380005,139.925003,139.925003,177100000
19861022,139.925003,140.589996,139.899994,140.300003,140.300003,196220000
19861023,140.300003,142.399994,140.229996,142.149994,142.149994,246400000
19861024,142.149994,142.750000,141.645004,141.964996,141.964996,229000000
19861027,141.964996,142.255005,141.259995,141.759995,141.759995,187820000
19861028,141.759995,142.904999,141.684998,142.494995,142.494995,204800000
19861029,142.494995,143.279999,142.115005,143.130005,143.130005,212200000
19861030,143.130005,145.179993,143.130005,144.779999,144.779999,247000000
19861031,144.779999,145.179993,143.789993,144.479996,144.479996,213400000
19861103,144.479996,144.970001,144.119995,144.809998,144.809998,222400000
19861104,144.809998,146.054993,144.539993,145.964996,145.964996,280600000
19861105,145.964996,146.684998,145.509995,146.179993,146.179993,334400000
19861106,146.184998,146.229996,144.639999,145.410004,145.410004,224600000
19861107,145.410004,145.410004,144.399994,144.910004,144.910004,198640000
19861110,144.910004,145.050003,143.699997,144.294998,144.294998,201600000
19861111,144.294998,145.445007,144.294998,145.350006,145.350006,194660000
19861112,145.350006,145.914993,145.020004,145.580002,145.580002,216000000
19861113,145.580002,145.684998,143.404999,143.414993,143.414993,230600000
19861114,143.414993,143.779999,142.860001,143.505005,143.505005,204400000
19861117,143.505005,144.020004,142.139999,143.195007,143.195007,182620000
19861118,143.195007,143.675003,140.625000,140.660004,140.660004,236800000
19861119,140.660004,140.660004,138.955002,139.544998,139.544998,222400000
19861120,139.544998,141.434998,139.544998,141.309998,141.309998,229000000
19861121,141.309998,143.050003,141.309998,142.899994,142.899994,213600000
19861124,142.899994,144.634995,142.770004,144.494995,144.494995,193720000
19861125,144.494995,145.770004,144.345001,145.770004,145.770004,227600000
19861126,145.770004,146.949997,145.585007,146.869995,146.869995,212000000
19861128,146.869995,147.960007,146.869995,147.940002,147.940002,123900000
19861201,147.940002,147.940002,145.630005,146.854996,146.854996,195660000
19861202,146.854996,148.990005,146.854996,148.865005,148.865005,261800000
19861203,148.865005,150.714996,148.865005,150.080002,150.080002,268800000
19861204,150.085007,150.850006,149.839996,149.979996,149.979996,256000000
19861205,149.979996,150.375000,148.695007,149.044998,149.044998,266600000
19861208,149.044998,149.044998,146.850006,147.845001,147.845001,221200000
19861209,147.845001,147.854996,146.815002,146.865005,146.865005,232600000
19861210,146.865005,147.324997,146.399994,146.955002,146.955002,230400000
19861211,146.955002,147.395004,145.630005,146.080002,146.080002,247600000
19861212,146.074997,146.074997,144.750000,144.979996,144.979996,216800000
19861215,144.979996,144.979996,142.845001,144.074997,144.074997,230600000
19861216,144.074997,144.595001,143.610001,144.490005,144.490005,284600000
19861217,144.490005,144.494995,142.914993,143.044998,143.044998,254800000
19861218,143.044998,143.490005,142.535004,142.854996,142.854996,266000000
19861219,142.854996,144.074997,142.824997,143.770004,143.770004,258000000
19861222,143.770004,144.389999,143.235001,144.085007,144.085007,239600000
19861223,144.085007,144.244995,142.399994,142.804993,142.804993,296200000
19861224,142.804993,143.160004,142.324997,142.794998,142.794998,164240000
19861226,142.794998,143.080002,142.500000,142.934998,142.934998,88080000
19861229,142.934998,143.035004,141.375000,141.514999,141.514999,204000000
19861230,141.514999,141.794998,140.945007,141.524994,141.524994,252800000
19861231,141.524994,142.125000,141.044998,141.404999,141.404999,281400000
19870102,141.404999,143.009995,141.404999,142.860001,142.860001,126440000
19870105,142.860001,147.639999,142.860001,147.404999,147.404999,221200000
19870106,147.404999,149.080002,147.404999,149.059998,149.059998,275800000
19870107,149.059998,153.085007,149.059998,152.975006,152.975006,309000000
19870108,152.975006,155.695007,152.975006,155.690002,155.690002,315800000
19870109,155.690002,157.384995,155.110001,156.990005,156.990005,287600000
19870112,156.990005,159.429993,156.600006,159.304993,159.304993,305800000
19870113,159.304993,159.845001,158.375000,159.619995,159.619995,286800000
19870114,159.619995,162.669998,159.619995,162.660004,162.660004,344800000
19870115,162.660004,165.050003,162.660004,164.145004,164.145004,379000000
19870116,164.145004,164.169998,161.634995,162.514999,162.514999,312400000
19870119,162.514999,166.455002,161.714996,166.455002,166.455002,268000000
19870120,166.455002,168.350006,166.020004,166.520004,166.520004,365600000
19870121,166.520004,166.520004,164.139999,164.259995,164.259995,313000000
19870122,164.259995,168.005005,163.445007,167.945007,167.945007,325200000
19870123,167.945007,170.274994,166.625000,166.764999,166.764999,523800000
19870126,166.764999,166.764999,163.880005,164.139999,164.139999,231400000
19870127,164.139999,167.324997,164.074997,166.654999,166.654999,261800000
19870128,166.654999,167.770004,165.990005,167.625000,167.625000,305800000
19870129,167.625000,168.875000,165.110001,165.740005,165.740005,301400000
19870130,165.710007,166.774994,164.339996,166.675003,166.675003,308600000
19870202,166.705002,170.320007,166.580002,170.304993,170.304993,298200000
19870203,170.304993,171.725006,170.304993,171.554993,171.554993,344200000
19870204,171.554993,173.679993,170.684998,173.500000,173.500000,356200000
19870205,173.500000,175.429993,173.455002,174.634995,174.634995,372800000
19870206,174.335007,175.485001,174.335007,174.630005,174.630005,334600000
19870209,173.225006,174.630005,173.225006,173.625000,173.625000,278200000
19870210,173.625000,173.740005,171.240005,172.324997,172.324997,286400000
19870211,172.324997,176.125000,172.324997,175.979996,175.979996,299000000
19870212,175.985001,177.050003,175.755005,176.264999,176.264999,336000000
19870213,176.264999,179.304993,175.755005,179.065002,179.065002,309000000
19870217,179.065002,183.675003,179.065002,183.649994,183.649994,344000000
19870218,183.649994,184.729996,180.410004,181.210007,181.210007,390800000
19870219,181.210007,181.375000,178.895004,179.869995,179.869995,326400000
19870220,179.869995,179.904999,178.000000,178.684998,178.684998,311400000
19870223,178.684998,178.735001,175.179993,177.705002,177.705002,280200000
19870224,177.705002,179.289993,176.985001,178.940002,178.940002,266400000
19870225,178.940002,181.054993,178.919998,180.970001,180.970001,316000000
19870226,180.970001,183.360001,180.595001,182.184998,182.184998,310800000
19870227,182.184998,182.914993,181.580002,182.750000,182.750000,298800000
19870302,182.750000,183.384995,180.985001,181.065002,181.065002,269200000
19870303,181.065002,181.664993,179.865005,180.565002,180.565002,279800000
19870304,180.565002,183.550003,180.559998,183.274994,183.274994,311400000
19870305,183.274994,185.744995,183.274994,184.669998,184.669998,340800000
19870306,184.669998,184.800003,183.399994,184.285004,184.285004,297200000
19870309,184.285004,184.285004,181.294998,182.475006,182.475006,237800000
19870310,182.475006,184.764999,182.309998,184.464996,184.464996,282600000
19870311,184.464996,186.425003,184.464996,185.309998,185.309998,311600000
19870312,185.309998,185.330002,184.115005,184.770004,184.770004,312800000
19870313,184.770004,185.449997,182.895004,183.164993,183.164993,316600000
19870316,183.164993,183.164993,181.419998,182.729996,182.729996,262600000
19870317,182.729996,185.899994,182.729996,185.899994,185.899994,307800000
19870318,185.899994,187.975006,185.134995,186.044998,186.044998,321800000
19870319,186.044998,188.104996,185.869995,187.960007,187.960007,302000000
19870320,187.960007,190.425003,187.960007,189.824997,189.824997,345800000
19870323,189.824997,190.365005,188.554993,189.399994,189.399994,292600000
19870324,189.399994,190.330002,188.485001,190.179993,190.179993,330200000
19870325,190.179993,190.524994,188.895004,190.195007,190.195007,306000000
19870326,190.195007,191.365005,190.195007,190.705002,190.705002,312200000
19870327,190.705002,191.744995,188.880005,189.050003,189.050003,304800000
19870330,189.050003,189.050003,183.270004,183.835007,183.835007,283400000
19870331,183.835007,186.255005,183.804993,186.039993,186.039993,281000000
19870401,186.039993,186.100006,182.574997,186.074997,186.074997,286600000
19870402,186.074997,188.039993,186.074997,187.660004,187.660004,300400000
19870403,179.815002,191.429993,179.815002,191.360001,191.360001,341000000
19870406,191.360001,192.460007,189.664993,190.914993,190.914993,301400000
19870407,190.914993,190.960007,187.434998,187.434998,187.434998,338200000
19870408,187.434998,189.970001,187.434998,189.279999,189.279999,307400000
19870409,189.279999,189.509995,187.179993,188.729996,188.729996,317600000
19870410,188.729996,189.044998,187.735001,188.285004,188.285004,296600000
19870413,188.285004,188.289993,183.899994,183.945007,183.945007,269800000
19870414,183.945007,183.945007,179.024994,179.725006,179.725006,330800000
19870415,179.725006,182.460007,179.725006,182.460007,182.460007,291800000
19870416,182.460007,185.065002,182.455002,183.744995,183.744995,278000000
19870420,183.744995,184.375000,181.679993,182.125000,182.125000,220600000
19870421,182.125000,184.755005,180.175003,184.634995,184.634995,261800000
19870422,184.634995,185.684998,183.955002,183.955002,183.955002,266600000
19870423,183.955002,185.074997,182.964996,183.770004,183.770004,276200000
19870424,183.770004,183.770004,180.274994,180.375000,180.375000,261400000
19870427,180.375000,180.375000,177.509995,179.550003,179.550003,275400000
19870428,179.550003,182.050003,179.550003,181.264999,181.264999,260400000
19870429,181.264999,183.720001,181.264999,182.220001,182.220001,282000000
19870430,182.220001,185.875000,182.220001,184.830002,184.830002,290000000
19870501,184.830002,186.169998,184.285004,185.830002,185.830002,368600000
19870504,185.830002,186.740005,185.009995,186.449997,186.449997,244400000
19870505,186.449997,189.990005,186.449997,189.735001,189.735001,290600000
19870506,189.735001,190.505005,188.684998,189.294998,189.294998,348000000
19870507,189.294998,190.585007,189.294998,190.014999,190.014999,303600000
19870508,190.014999,191.419998,189.524994,190.360001,190.360001,273800000
19870511,190.360001,191.699997,189.240005,189.240005,189.240005,273400000
19870512,189.240005,189.350006,187.464996,188.975006,188.975006,282600000
19870513,188.975006,190.464996,188.975006,190.294998,190.294998,272200000
19870514,190.294998,191.164993,190.210007,190.740005,190.740005,277000000
19870515,190.740005,190.740005,187.910004,187.910004,187.910004,291400000
19870518,187.910004,188.119995,183.330002,185.455002,185.455002,258800000
19870519,185.455002,185.929993,181.000000,181.464996,181.464996,294200000
19870520,181.464996,182.720001,179.735001,181.699997,181.699997,291200000
19870521,181.699997,183.570007,181.699997,182.660004,182.660004,274200000
19870522,182.660004,183.535004,181.270004,181.639999,181.639999,225400000
19870526,181.639999,185.190002,181.639999,185.169998,185.169998,225600000
19870527,185.169998,186.505005,185.070007,185.955002,185.955002,243000000
19870528,185.955002,188.210007,185.854996,188.110001,188.110001,261800000
19870529,188.110001,189.830002,188.110001,188.770004,188.770004,267600000
19870601,188.770004,189.154999,185.539993,185.860001,185.860001,266200000
19870602,185.860001,186.184998,184.440002,184.500000,184.500000,260400000
19870603,184.500000,186.395004,184.500000,185.759995,185.759995,282000000
19870604,185.759995,186.470001,185.205002,186.255005,186.255005,304000000
19870605,186.255005,186.860001,185.494995,185.684998,185.684998,352400000
19870608,185.684998,187.654999,185.014999,187.535004,187.535004,234000000
19870609,187.535004,189.619995,187.535004,189.475006,189.475006,278600000
19870610,189.475006,191.839996,189.345001,190.020004,190.020004,345400000
19870611,190.020004,190.725006,188.850006,189.664993,189.664993,305200000
19870612,189.664993,191.259995,189.664993,190.360001,190.360001,322400000
19870615,190.360001,191.050003,189.279999,189.600006,189.600006,311000000
19870616,189.600006,191.294998,188.634995,191.139999,191.139999,341200000
19870617,191.139999,192.145004,190.744995,191.320007,191.320007,342000000
19870618,191.320007,192.779999,190.145004,192.369995,192.369995,317000000
19870619,192.369995,193.195007,191.300003,192.050003,192.050003,307200000
19870622,192.050003,193.044998,192.000000,192.899994,192.899994,265400000
19870623,192.899994,193.274994,191.074997,191.839996,191.839996,308600000
19870624,191.839996,193.360001,191.565002,191.904999,191.904999,280600000
19870625,191.904999,192.869995,191.225006,191.345001,191.345001,299600000
19870626,191.345001,191.445007,189.315002,191.059998,191.059998,291400000
19870629,191.059998,191.294998,190.375000,190.699997,190.699997,246400000
19870630,190.699997,191.095001,188.350006,189.240005,189.240005,288800000
19870701,189.240005,190.164993,188.875000,189.475006,189.475006,427600000
19870702,189.535004,190.945007,189.535004,190.384995,190.384995,372000000
19870706,190.384995,191.169998,188.729996,189.024994,189.024994,278800000
19870707,189.024994,189.024994,187.404999,187.755005,187.755005,391000000
19870708,187.755005,188.375000,186.565002,187.384995,187.384995,389800000
19870709,187.384995,189.399994,187.350006,187.975006,187.975006,306200000
19870710,187.975006,188.940002,187.789993,188.735001,188.735001,263800000
19870713,188.735001,190.419998,188.059998,190.419998,190.419998,254600000
19870714,190.419998,194.994995,190.419998,194.985001,194.985001,320400000
19870715,194.985001,196.035004,193.699997,194.869995,194.869995,307800000
19870716,194.869995,196.354996,194.830002,196.039993,196.039993,317200000
19870717,196.039993,197.304993,195.309998,195.865005,195.865005,305800000
19870720,195.865005,195.865005,193.770004,193.860001,193.860001,260600000
19870721,193.860001,194.914993,192.830002,193.195007,193.195007,312400000
19870722,193.195007,193.824997,192.565002,193.634995,193.634995,308200000
19870723,193.634995,193.875000,190.460007,191.505005,191.505005,306800000
19870724,191.505005,193.115005,191.490005,193.024994,193.024994,294600000
19870727,193.024994,193.365005,191.994995,193.195007,193.195007,224000000
19870728,193.195007,194.240005,193.195007,193.755005,193.755005,251800000
19870729,193.755005,194.845001,193.585007,194.725006,194.725006,272000000
19870730,194.725006,196.750000,194.604996,196.565002,196.565002,308400000
19870731,196.565002,197.119995,195.830002,196.350006,196.350006,285200000
19870803,196.350006,196.705002,194.585007,195.240005,195.240005,267000000
19870804,195.240005,195.990005,194.095001,195.880005,195.880005,280800000
19870805,195.880005,198.625000,195.880005,198.244995,198.244995,303600000
19870806,198.244995,201.914993,198.050003,201.865005,201.865005,299400000
19870807,201.865005,204.705002,201.865005,203.729996,203.729996,330600000
19870810,203.729996,206.059998,203.100006,206.029999,206.029999,261600000
19870811,206.029999,208.464996,206.029999,208.389999,208.389999,370800000
19870812,208.389999,208.585007,206.794998,207.059998,207.059998,344200000
19870813,207.059998,207.604996,206.139999,206.470001,206.470001,320400000
19870814,206.470001,206.985001,205.309998,206.464996,206.464996,295400000
19870817,206.464996,207.134995,205.630005,206.830002,206.830002,252600000
19870818,206.830002,206.865005,203.309998,203.899994,203.899994,295000000
19870819,203.899994,205.389999,203.350006,205.389999,205.389999,268200000
19870820,205.389999,208.975006,205.365005,208.929993,208.929993,316400000
19870821,208.929993,210.710007,208.884995,210.574997,210.574997,332400000
19870824,210.574997,210.574997,208.774994,209.479996,209.479996,288800000
19870825,209.479996,211.559998,209.479996,210.714996,210.714996,289200000
19870826,210.714996,211.904999,210.500000,211.160004,211.160004,302600000
19870827,211.160004,212.164993,210.244995,210.634995,210.634995,279400000
19870828,210.634995,211.024994,208.845001,208.845001,208.845001,307800000
19870831,208.845001,209.750000,207.654999,209.574997,209.574997,265800000
19870901,209.574997,210.779999,206.875000,206.889999,206.889999,347600000
19870902,206.889999,207.360001,204.220001,205.729996,205.729996,291000000
19870903,205.729996,207.485001,203.684998,205.014999,205.014999,294200000
19870904,205.014999,205.850006,203.919998,204.059998,204.059998,263200000
19870908,204.059998,204.110001,197.425003,199.899994,199.899994,291000000
19870909,199.899994,201.985001,199.830002,201.600006,201.600006,268600000
19870910,201.600006,205.345001,201.600006,205.164993,205.164993,316600000
19870911,205.164993,206.895004,204.949997,206.365005,206.365005,316400000
19870914,206.365005,207.070007,204.339996,205.160004,205.160004,260600000
19870915,205.160004,205.160004,201.675003,202.255005,202.255005,271000000
19870916,202.255005,203.440002,201.240005,201.300003,201.300003,283600000
19870917,201.300003,202.244995,200.710007,202.054993,202.054993,309200000
19870918,202.054993,202.960007,201.154999,201.675003,201.675003,302800000
19870921,201.675003,202.220001,197.240005,197.259995,197.259995,307800000
19870922,197.259995,201.455002,196.134995,201.429993,201.429993,314400000
19870923,201.429993,204.139999,201.429993,204.074997,204.074997,336600000
19870924,204.074997,206.175003,203.744995,204.639999,204.639999,242400000
19870925,204.639999,205.660004,204.054993,205.115005,205.115005,259600000
19870928,205.115005,206.860001,204.350006,204.625000,204.625000,274000000
19870929,204.625000,205.119995,203.755005,204.149994,204.149994,310200000
19870930,204.149994,205.699997,203.675003,205.505005,205.505005,325000000
19871001,205.505005,209.725006,205.505005,209.705002,209.705002,329600000
19871002,209.705002,212.229996,209.705002,212.145004,212.145004,326600000
19871005,212.145004,213.830002,211.410004,213.809998,213.809998,291400000
19871006,213.809998,214.029999,208.070007,208.070007,208.070007,317000000
